"iso2c","year","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","GNIpercap","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO"
"BG",2001,14303810794.543,3.79887216791428,7.36095051626594,6.1787446579204,NA,1790,4947356520.18684,NA,0.191084760678085,NA,11274812000,"Bulgaria","-5.52","-0.593"
"BG",2000,13353530517.1247,6.03833964380689,10.3162597987785,6.52216767778629,NA,1680,4797390907.10719,NA,-0.369945612861336,NA,12008840000,"Bulgaria","-5.436","-0.621"
"BG",1999,13659823835.2119,-5.64622182225438,2.57300906379815,3.29266796791718,NA,1490,5825737254.71703,NA,0.387266996394831,NA,11858255000,"Bulgaria","-4.907","n/a"
"BG",1998,14631307232.6115,3.4628166886048,18.6722597852521,32.2061308721121,NA,1390,6304219591.4472,NA,1.17646987339209,NA,11404851000,"Bulgaria","-0.471","n/a"
"BG",1997,11195830236.5819,-1.088875746458,1058.37385166718,958.527348118259,NA,1330,5610134552.61108,NA,-0.377813386570562,NA,11099668000,"Bulgaria","4.021","n/a"
"BG",1996,10110256626.4722,1.59999998968941,121.6075,101.642256779669,NA,1310,5962829918.20558,NA,-14.8467330159141,NA,10368634000,"Bulgaria","0.155","n/a"
"BG",1995,13069094969.2947,2.86018946579203,62.0548336837993,62.3766486627511,NA,1360,6785608833.19894,NA,-5.13326695995498,NA,10378825000,"Bulgaria","-0.192","n/a"
"BG",1994,9704877673.48824,1.81801105753439,96.0573382686504,72.7049687071549,NA,1240,4371811047.85352,NA,-5.03557838660578,NA,9828535000,"Bulgaria","-0.397","n/a"
"BG",1993,10831999516.8061,-1.48021478351322,72.8787913866333,51.0910537880433,NA,1250,4138555854.19623,NA,-11.344931415189,NA,12177639000,"Bulgaria","-24.109","n/a"
"BG",1992,10371900499.4574,-7.27238786732856,91.2979327269304,59.5786492161121,NA,1430,4886363482.31409,NA,-4.89442231075697,NA,11838557000,"Bulgaria","-4.286","n/a"
"BG",1991,10943548723.7608,-8.44535521832927,338.449111470112,226.537859934571,NA,1620,4758064662.50468,NA,-3.35298452468681,NA,11741677000,"Bulgaria","-3.717","n/a"
"BG",1990,20726301369.863,-9.11737716831637,23.8000000000003,26.188000760037,NA,2260,6864383561.64384,NA,-5.04950364172318,NA,10889630000,"Bulgaria","-8.097","n/a"
"BF",2014,NA,NA,NA,NA,3.1,NA,NA,NA,NA,2718472666.66667,NA,"Burkina Faso","-7.212","-2.879"
"BF",2013,11582556068.3345,6.52929138857125,0.537634408602131,-1.90915065261996,3.5,670,NA,NA,NA,2650773000,2564129000,"Burkina Faso","-7.047","-3.961"
"BF",2012,10726305449.6118,9.53742011445446,3.81815240252359,1.91346156893404,3.6,670,2948427956.60771,NA,-3.2400575072464,2495832500,2518738000,"Burkina Faso","-4.546","-3.148"
"BF",2011,10395757480.2301,4.21007772142484,2.75976724854601,3.20267591020192,3.7,620,2198087380.47082,NA,-2.36679638814657,2384562500,2290314000,"Burkina Faso","-1.525","-1.409"
"BF",2010,9209288383.08711,7.93969873859027,-0.76423073467673,7.19859676692731,3.93302425,600,1570182921.10186,-1.97027112141726,-4.43079239321651,2086362500,2148426000,"Burkina Faso","-1.986","-3.038"
"BF",2009,8348156389.07694,2.9654391451887,2.60817666368315,2.37640276541961,3.9970321922,550,1053014476.98765,-4.55236517606759,-4.6911315160285,1842775500,1916662000,"Burkina Faso","-4.541","-4.692"
"BF",2008,8350710389.31231,5.80000506510207,10.6597978997424,9.1619456468971,3.94117128661972,510,825282855.461809,-11.5335451979351,-3.95658204375889,14997000,1583208000,"Burkina Faso","-11.476","-4.088"
"BF",2007,6755823932.79857,3.6062065625694,-0.230627306273021,2.25851379988833,3.93333333333333,450,714349528.151358,-8.28907031282008,-5.43226361496021,NA,1465190000,"Burkina Faso","-8.281","-5.656"
"BF",2006,5844669738.11104,6.76780945406851,2.33310856372218,-0.659631850470106,NA,440,663315281.021744,-9.29826053910859,-5.85679926068348,NA,1131708000,"Burkina Faso","-9.337","16.139"
"BF",2005,5462709054.77989,8.66187322803617,6.41504018369685,3.73938539903274,NA,410,532286174.646126,-11.6117657876172,-5.39665840300131,NA,2000152000,"Burkina Faso","-11.588","-5.498"
"BF",2004,4838551014.48553,4.47845213592655,-0.400228702115456,0.0906485896802707,NA,340,548132361.369527,NA,-4.43562535389982,NA,1930598000,"Burkina Faso","-10.964","-4.719"
"BF",2003,4205691121.78985,7.80249389059493,2.03456574053816,1.48472881206723,NA,290,366324647.32247,NA,-2.02936382455206,NA,1744190000,"Burkina Faso","-8.721","-2.014"
"BF",2002,3205592273.18693,5.14378517925364,2.17569480664608,3.05698609538381,NA,240,294167102.022052,NA,-4.57973826085594,NA,1554273000,"Burkina Faso","-9.278","-4.984"
"BF",2001,2812845486.44196,6.5853743500849,5.00743290822373,4.06614180563598,NA,240,260002712.220137,NA,NA,NA,1505345000,"Burkina Faso","-10.259","-4.002"
"BF",2000,2610959139.40963,1.84702133481626,-0.304212168486814,-1.66466935003221,NA,250,236992447.276264,NA,NA,NA,1435098000,"Burkina Faso","-12.106","-3.405"
"BF",1999,3014665572.20835,7.40417896483339,-1.07261362759533,4.43648391914482,NA,260,286946965.16726,NA,NA,NA,1596661000,"Burkina Faso","-10.592","-3.734"
"BF",1998,2804902369.27178,7.30771963490172,5.0843334414532,7.94031603217636,NA,250,359254785.141443,NA,NA,NA,1459101000,"Burkina Faso","-6.803","-2.921"
"BF",1997,2447669100.4972,6.31683473135105,2.31869062176683,1.55619985184894,NA,250,264654980.241917,NA,NA,NA,1301634000,"Burkina Faso","-8.246","-2.972"
"BF",1996,2586550594.09477,11.0147438707771,6.09780439121744,0.34870514974979,NA,250,273232993.250642,NA,NA,NA,1298254000,"Burkina Faso","-8.153","-1.873"
"BF",1995,2379517975.81514,5.71637386963577,7.45884497828324,6.76956903220484,NA,230,336477084.676226,NA,NA,NA,1270624000,"Burkina Faso","-3.874","-2.975"
"BF",1994,1895290638.2992,1.31500727501619,25.1778762249963,14.6389618800384,NA,230,269161996.04456,NA,NA,NA,1131310000,"Burkina Faso","-0.977","-2.122"
"BF",1993,2332018010.60489,3.46138493292274,0.553455723541902,-1.4418397722263,NA,280,208751601.503217,NA,NA,NA,1114575000,"Burkina Faso","-4.484","-4.285"
"BF",1992,2240264677.01086,0.232710761893813,-1.99113580736895,0.227059614068551,NA,320,198184574.82193,NA,NA,NA,1036277000,"Burkina Faso","-4.723","0.711"
"BF",1991,3135045586.3077,9.06998446093117,2.16260052713425,-3.967780750966,NA,360,327535406.396652,NA,NA,NA,964513000,"Burkina Faso","-5.118","0.172"
"BF",1990,3101300779.23055,-0.602928480016431,-0.504303388918913,1.81001542447771,NA,330,340110086.24263,NA,NA,NA,832031000,"Burkina Faso","-4.219","2.822"
"BI",2014,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,"Burundi","-17.377","-1.658"
"BI",2013,2714507030.9757,4.59405421822632,8.12133291359859,13.1633800401025,2.8,260,200760084.625327,-9.33145555378993,NA,NA,682676000,"Burundi","-20.674","-1.662"
"BI",2012,2472384864.14914,4.01936552951105,18.0128160600163,15.4165011550702,2.6,240,221281632.783928,-10.3173508420497,NA,NA,667316000,"Burundi","-17.263","-3.672"
"BI",2011,2355652063.58605,4.19162568095402,9.735019199436,14.2943384009387,3,220,220340873.647317,-12.038419199663,NA,NA,604411000,"Burundi","-13.616","-3.928"
"BI",2010,2026864414.46871,3.78590254312172,6.4012490241999,12.303295978186,2.9844015024,200,180728256.115182,-14.8496368109997,NA,NA,620921000,"Burundi","-12.202","-3.637"
"BI",2009,1739781535.88738,3.46842542500001,10.9814687714481,8.24735288821223,3.0870142844,190,118346175.861917,-9.26441530015371,NA,NA,607228000,"Burundi","1.718","-5.145"
"BI",2008,1611634286.34081,5.04811878327607,24.1073548098811,23.9909432671488,3.20817006018145,180,152972423.249737,-16.0927468718021,NA,NA,1390284000,"Burundi","-0.975","-2.704"
"BI",2007,1356078300.12373,4.78583195088814,8.34203240593649,6.90187529002564,3.04838709677419,160,98430524.2327557,-8.20800899843646,NA,NA,1409727000,"Burundi","-5.358","-2.51"
"BI",2006,1273180655.19805,5.38465739821253,2.80901497830241,2.8451279741418,NA,150,92713643.2986209,-10.4886462541506,NA,NA,1371906000,"Burundi","-21.464","-1.007"
"BI",2005,1117254387.10035,0.900000000000347,13.523678355758,18.8569334672069,NA,130,91642781.8561734,-0.510014576697132,NA,NA,1287890000,"Burundi","-4.906","-3.599"
"BI",2004,915257323.428255,4.83365776147777,7.85168821770674,13.1461593450473,NA,120,63635537.873214,NA,NA,NA,1357933000,"Burundi","-6.324","-3.558"
"BI",2003,784654423.603171,-1.22372795816652,10.7616697251576,11.945748639384,NA,110,50072047.4404685,NA,NA,NA,1348343000,"Burundi","-3.046","-4.731"
"BI",2002,825394484.361648,4.44651942109704,-1.37097445285838,1.02785857106802,NA,120,38676369.2592395,NA,NA,NA,1232211000,"Burundi","-0.398","-1.035"
"BI",2001,876794723.02267,2.0558071064378,9.24297175064193,13.7164067914469,NA,120,45410971.2771723,NA,NA,NA,1093541000,"Burundi","-4.187","-3.898"
"BI",2000,870486065.858218,-0.856864057159171,24.317680962875,38.9448931973407,NA,130,55005758.5302566,NA,NA,NA,1125866000,"Burundi","-5.763","-1.479"
"BI",1999,808077223.365746,-1.00999999999988,3.38542427340455,14.9541402649517,NA,130,61217971.467102,NA,-2.35796003513395,NA,1153730000,"Burundi","-4.071","-5.075"
"BI",1998,893770806.077641,4.75000000000021,12.5004107653378,11.4505559995876,NA,140,71499431.1758513,NA,-2.90182658670665,NA,1121832000,"Burundi","-5.252","-3.574"
"BI",1997,972896267.915425,-1.59000000000059,31.1115898319694,32.3977892350023,NA,140,95688945.6506315,NA,NA,NA,1068958000,"Burundi","-0.118","-3.007"
"BI",1996,869033856.317093,-7.99999999999994,26.4367816091952,14.4531114012824,NA,140,50580560.3303055,NA,-8.68719118206005,NA,1130902000,"Burundi","-4.109","-6.873"
"BI",1995,1000428393.94934,-7.92000000000017,19.2632536382538,16.1027117293093,NA,150,129318804.154421,NA,-4.69013276894983,NA,1161955000,"Burundi","0.896","-2.274"
"BI",1994,925030590.280334,-3.82999999999959,14.852814983397,6.63844547155172,NA,160,95016969.0378093,NA,-5.37435651195483,NA,1127405000,"Burundi","0.234","-2.596"
"BI",1993,938632612.059308,-6.24000000000022,9.67934658067927,7.74264567607324,NA,170,88062144.3163097,NA,-5.12724883364647,NA,1065650000,"Burundi","-1.19","-0.23"
"BI",1992,1083037670.62404,1.0099983648187,1.82333333333311,5.40176070786183,NA,200,94756920.9852955,NA,-6.59264196366783,NA,1026584000,"Burundi","-6.473","-0.242"
"BI",1991,1167398478.3459,4.99683645651872,11.6991839289461,4.09314078423128,NA,210,115775316.567621,NA,-2.29591595956545,NA,963470000,"Burundi","-4.294","n/a"
"BI",1990,1132101252.51817,3.49982213886176,7.00216956651218,5.98556154238629,NA,210,89130244.3724271,NA,NA,NA,906937000,"Burundi","-11.853","n/a"
"CV",2014,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,"Cape Verde","-5.835","-9.568"
"CV",2013,1879402553.60154,0.536583943308727,1.51215375918636,2.96651311179713,3.8,3620,NA,-3.91612498232266,NA,NA,1483651000,"Cape Verde","-3.958","-9.016"
"CV",2012,1757304418.79445,1.23626272243501,2.54329396420559,0.648582990909688,3.9,3530,613711087.792935,-11.9108979788255,-10.1458811881214,NA,1247560000,"Cape Verde","-11.424","-10.267"
"CV",2011,1864823990.9938,3.96878381178203,4.47388342165,2.67651216456429,3.8,3570,586906575.503905,-16.3235143890323,-7.62653770643202,NA,1038634000,"Cape Verde","-16.287","-7.653"
"CV",2010,1664310632.50516,1.4669127093504,2.07866470906357,0.504964591898414,3.513102,3430,481133743.236583,-13.3886066668092,-8.15789020538305,NA,892424000,"Cape Verde","-12.427","-10.747"
"CV",2009,1711816593.14273,-1.27040367455733,0.983222785798205,2.17459805187102,NA,3490,462331335.938897,-14.4174478965003,-3.54065881535273,NA,726703000,"Cape Verde","-14.629","-5.943"
"CV",2008,1789332788.19169,6.65052052259701,6.78276810265814,3.54593264765997,NA,3270,574425490.523497,-11.483548558212,-1.71503050576764,NA,626141000,"Cape Verde","-13.714","-0.59"
"CV",2007,1513934037.24782,15.17068796854,4.41099704193498,8.75141901577665,NA,2770,477492950.905605,-13.0959815832151,-0.653706181608714,NA,580581000,"Cape Verde","-12.943","-0.941"
"CV",2006,1107890815.24702,7.98375044704545,5.3690768706555,4.63977091958637,NA,2240,500015556.80285,-7.4673707112153,-4.34088899180555,NA,524177000,"Cape Verde","-4.837","-5.067"
"CV",2005,971976952.231872,6.91245798811823,0.418891612855177,-1.79488319809977,NA,2090,367187236.841178,-4.18458377090171,-4.76332531645383,NA,477480000,"Cape Verde","-3.119","-6.003"
"CV",2004,924318505.851547,10.1970726091433,-1.89082172306181,-6.33254697357158,NA,1830,295820494.292602,NA,NA,NA,464180000,"Cape Verde","-12.951","-3.677"
"CV",2003,813963933.830773,4.17625930175211,1.18817038620527,4.92109976135448,NA,1460,255294506.579012,NA,NA,NA,441401000,"Cape Verde","-10.181","-4.499"
"CV",2002,620974807.125451,5.25089124613551,1.88453410076765,-0.363208943537956,NA,1260,202095982.177898,NA,NA,NA,387897000,"Cape Verde","-10.183","-7.838"
"CV",2001,563024256.736127,2.23165449284959,3.34996472317894,5.155335049513,NA,1300,167834225.320844,NA,NA,NA,346217000,"Cape Verde","-9.711","n/a"
"CV",2000,539227052.849166,14.2848688321225,-2.47745668519835,-7.90110346118237,NA,1360,145630228.606635,NA,NA,NA,319703000,"Cape Verde","-9.938","n/a"
"CV",1999,592416703.058878,11.2226485321621,4.35643374510451,7.61207819396112,NA,1330,124265005.50714,NA,NA,NA,328534000,"Cape Verde","-12.558","n/a"
"CV",1998,521910560.524868,12.5172856677105,4.39423509983479,-0.335990483230603,NA,1280,118975529.248762,NA,NA,NA,246755000,"Cape Verde","-10.088","n/a"
"CV",1997,490608657.924976,11.1184260357133,8.55606258148636,-0.835291428434772,NA,1310,134631485.120869,NA,NA,NA,206531000,"Cape Verde","-5.507","n/a"
"CV",1996,501979075.352537,11.3465247285346,5.96361961777573,-0.546135947561638,NA,1300,101395544.352573,NA,NA,NA,202637000,"Cape Verde","-6.341","n/a"
"CV",1995,487148993.533109,14.2116362586352,8.35152497972929,-1.54689930906682,NA,1360,83482492.5507137,NA,NA,NA,214117000,"Cape Verde","-10.079","n/a"
"CV",1994,406580652.330537,19.182641817248,3.45205833010706,-29.1724622659514,NA,1260,61175342.8337668,NA,NA,NA,175923000,"Cape Verde","-8.857","n/a"
"CV",1993,490417389.682569,8.70831137631892,5.78839590443698,49.354086861283,NA,1150,65033421.6121452,NA,NA,NA,147574000,"Cape Verde","-8.305","n/a"
"CV",1992,357160985.327413,10.9376472428749,3.1166643268286,-4.11584492630045,NA,1010,61728160.1928901,NA,NA,NA,141994000,"Cape Verde","-5.165","n/a"
"CV",1991,319827058.592875,1.40414685247092,9.55090741310363,4.7924189706608,NA,870,52976389.2000896,NA,NA,NA,134242000,"Cape Verde","-4.808","n/a"
"CV",1990,306891107.262039,0.692171874341213,10.6535057862491,2.34531032204426,NA,860,52576490.7976862,NA,NA,NA,133760000,"Cape Verde","-5.335","n/a"
"KH",2014,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,"Cambodia","-8.679","-2.775"
"KH",2013,15238689686.4362,7.40614152966479,2.94260015984989,0.805733308830099,4,950,10015578223.3534,-10.5480384736144,NA,NA,6427049000,"Cambodia","-8.514","-2.693"
"KH",2012,14054443213.4639,7.31334550530008,2.93272461820145,1.44051812730616,4.2,880,8824945000,-7.38519757229274,-4.3742162877053,NA,5651608000,"Cambodia","-8.726","-3.787"
"KH",2011,12829541141.0127,7.0695699458918,5.478587304119,3.36406624988359,4,810,6938312829.37046,-3.70569153233545,-4.56400240900899,NA,4355720000,"Cambodia","-8.071","-4.07"
"KH",2010,11242266333.9323,5.96307857538696,3.996230079542,3.12059286963975,3.9046586802,740,6080130482.25534,-3.64748387397944,-3.52731085561876,NA,3754955000,"Cambodia","-3.916","-2.846"
"KH",2009,10401935531.8291,0.0866969592706113,-0.661307602417452,2.50438466221587,3.4970948291,690,5119912087.7443,-3.8240721044928,-4.53768442498848,NA,3439062000,"Cambodia","-4.54","-4.239"
"KH",2008,10351829065.611,6.69157747471078,24.9971788528388,12.2537866069762,3.35036578432343,660,6784925276.79937,-7.91992691343394,-0.308054055531325,NA,3181096000,"Cambodia","-5.661","0.276"
"KH",2007,8639164917.04058,10.2125718078093,7.66839343019852,6.51924422958476,3.42194624531928,580,5643618113.55456,-4.92788724822534,-0.804518994179921,NA,2766935000,"Cambodia","-1.918","-0.725"
"KH",2006,7274424518.55823,10.7710871626847,6.14325575690688,4.62991883051309,NA,510,4989820461.5797,-3.29832094467253,-1.71332627610035,NA,3517935000,"Cambodia","-0.645","-0.172"
"KH",2005,6293046162.12584,13.2500855570881,6.34925506549695,6.07667994360706,NA,460,4032880210.23824,-5.10351598615173,0.0403526498975427,NA,3524812000,"Cambodia","-3.82","-0.384"
"KH",2004,5337833255.95698,10.3405287268833,3.92478166308837,4.82373842712103,NA,400,3395176611.33381,NA,-2.15739179714712,NA,3463040000,"Cambodia","-2.171","-3.562"
"KH",2003,4658246906.65996,8.50589878909878,1.21001133631896,1.79752248914484,NA,350,2632863068.25836,NA,-4.41959666125205,NA,3214879000,"Cambodia","-3.565","-6.169"
"KH",2002,4284028138.34567,6.68788084783083,3.22508361481579,0.716144009185911,NA,320,2374299969.16007,NA,-3.38488832704487,NA,2921276000,"Cambodia","-2.424","-6.381"
"KH",2001,3979813387.84404,8.03863162927392,-0.60064830012368,2.64282806553871,NA,310,2093243559.45464,NA,NA,NA,2715880000,"Cambodia","-1.142","-5.146"
"KH",2000,3654031716.26881,8.76678543878695,-0.791992529473561,-3.20362468917791,NA,300,1821397244.68085,NA,NA,NA,2647984000,"Cambodia","-2.827","-4.815"
"KH",1999,3517242477.2285,11.9097579263838,4.00820702088782,1.98147200288888,NA,290,1426037338.31186,NA,NA,NA,2538515000,"Cambodia","-5.03","-3.802"
"KH",1998,3120425502.58253,5.00903274988649,14.8065035437762,10.013660320079,NA,290,974763067.891374,NA,NA,NA,2464552000,"Cambodia","-5.775","-5.358"
"KH",1997,3443413331.62426,5.61979292460713,7.96021397777457,4.38601941307735,NA,320,1157570041.29858,NA,NA,NA,2382836000,"Cambodia","1.237","-3.724"
"KH",1996,3506695722.70464,5.41233937864219,7.15086140872796,3.50671488537971,NA,310,889438539.438576,NA,NA,NA,2353729000,"Cambodia","-7.18","-7.536"
"KH",1995,3441205624.35628,6.4429027956816,-0.798944337811875,11.515504967954,NA,300,1073111808.75712,NA,NA,NA,2281042000,"Cambodia","-4.996","n/a"
"KH",1994,2791435218.71663,9.09946450793426,NA,-4.41424004784456,NA,NA,719965837.954432,NA,NA,NA,1908642000,"Cambodia","-3.436","n/a"
"KH",1993,2533727592.04165,NA,NA,NA,NA,NA,406842504.946077,NA,NA,NA,1820522000,"Cambodia","-1.644","n/a"
"KH",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830616000,"Cambodia","-1.009","n/a"
"KH",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852344000,"Cambodia","-1.218","n/a"
"KH",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845023000,"Cambodia","-3.858","n/a"
"CM",2014,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,"Cameroon","-3.467","-5.041"
"CM",2013,29567504655.4935,5.56168812850224,1.94514527549308,2.39151907261743,3.7,1290,6107871832.2403,-3.8142103168333,NA,NA,4922311000,"Cameroon","-3.668","-3.993"
"CM",2012,26472054176.1664,4.58873870051141,2.94251000137633,2.99789436911742,3.7,1220,4975463244.49979,-3.61131159236107,NA,NA,3750840000,"Cameroon","-3.613","-1.59"
"CM",2011,26587310733.5738,4.14059184658242,2.939699463051,2.96732655953579,3.5,1200,4888674840.40549,-2.81418636618698,NA,NA,3110280000,"Cameroon","-2.722","-2.598"
"CM",2010,23622482954.804,3.26864887397058,1.27538046242339,2.61860915783537,3.3499721429,1170,4097900592.19077,-3.6249560138887,NA,NA,3193690000,"Cameroon","-2.76","-1.085"
"CM",2009,23381142604.4364,1.93185059072778,3.04361847939998,3.70732759321261,2.7215519682,1160,3749522242.94677,-4.78451448642096,NA,NA,3237834000,"Cameroon","-3.052","-0.048"
"CM",2008,23322256428.0125,2.88404623386009,5.33780627627497,3.66404697731151,2.73243162956327,1090,5627689645.679,-1.92837320474624,NA,NA,2826102000,"Cameroon","-1.193","2.232"
"CM",2007,20431781120.1785,3.2556644929842,0.921402245650114,1.02308041097581,2.59272560364972,990,4889372861.07906,1.39829624847461,NA,NA,3085945000,"Cameroon","1.379","4.669"
"CM",2006,17953066391.1137,3.2240029845407,5.11757816019467,3.93979031287115,NA,960,4129989660.939,1.07695559180743,NA,NA,3418552000,"Cameroon","1.561","32.832"
"CM",2005,16587857509.4422,2.29685285606908,2.01353950175987,2.63061853352751,NA,900,3392997629.89265,-2.98630798653791,NA,NA,7700087000,"Cameroon","-3.4","3.562"
"CM",2004,15775356736.7645,3.70185405379226,0.233647380067595,1.50850028069985,NA,800,3060511971.80372,NA,NA,NA,10855778000,"Cameroon","-3.38","-0.543"
