"agency","iso2c","year","country","ratings.x","ratings_prior","lag_cds","lag_GNIpercap","ma_GDPgrowth","ma_inflation_cpi","ma_inflation_def","lag_currentaccount","lag_current_account_WEO","ma_budget","ma_fiscal_balance_WEO","external_debt","ext_debt_2","lag_export","dflt","port","dvlp_port","dvlp_wb","ratings.y","ratings"
"S&P","PK",2007,"Pakistan","B+ ","B ",205.821428571429,800,6.51493465058379,8.14301215477315,11.2759717289611,-4.91674218700707,-3.635,-3.02622945888463,-2.61666666666667,NA,37174398000,19400851368.1031,1,3.73379652605459,1,0,"B+","B+"
"S&P","PL",2006,"Poland","BBB+ ","BBB ",NA,7400,3.42218643554518,2.15717219030871,2.53535109731099,-2.37901250356628,-2.383,-4.98148649577765,-5.21633333333333,121.573765106387,NA,106314055410.635,1,NA,0,0,"BBB+","BBB+"
"S&P","PL",2007,"Poland","A- ","BBB+ ",20.5374705882353,8470,4.60946733091646,2.2661806446623,2.89487995260952,-3.83178230750961,-3.849,-4.30190628180791,-4.362,117.226090771023,NA,131156809024.98,1,3.19970922253224,0,0,"A-","A-"
"S&P","PL",2008,"Poland","A- ","BBB+ ",17.5357589161649,9960,5.51927145593355,1.87001813473635,2.78241260710834,-6.17765851599253,-6.228,-3.09408749209558,-3.19433333333333,121.89560612473,NA,166535945350.056,1,2.62143595833333,0,1,"A-","A-"
"S&P","PL",2009,"Poland","A- ","BBB+ ",44.0513515991034,12060,5.2154547004235,2.61746062718629,3.11406510830885,-6.59335738365111,-6.603,-2.98255355156609,-3.06466666666667,132.162942410752,NA,203158309812.386,1,2.8165188602,0,1,"A-","A-"
"S&P","PL",2010,"Poland","A- ","BBB+ ",102.183684479948,12390,4.9872177834847,3.52113860445423,3.79279499497511,-3.93033854682968,-3.978,-3.87050415619782,-4.344,157.458865106862,NA,164011089388.161,1,3.2586595758,0,1,"A-","A-"
"S&P","PL",2011,"Poland","A- ","BBB+ ",142.165242167421,12580,4.3637875939633,3.6276028235312,3.07682742752475,-5.04103427332249,-5.117,-5.47724278869679,-6.34766666666667,153.823323878288,NA,192916127748.483,1,3.4,0,1,"A-","A-"
"S&P","PL",2012,"Poland","A- ","BBB+ ",174.934277281658,12620,3.75379908771433,3.59725452288918,2.94469620464745,-4.91453659993486,-4.999,-5.6493742538197,-6.78666666666667,152.6382412322,NA,226188402862.157,1,3.5,0,1,"A-","A-"
"S&P","PT",2006,"Portugal","AA- ","AA ",NA,18550,0.603239786165857,2.644393095982,3.05498655761557,-10.0462855891758,-10.323,-3.73943217388448,-4.75833333333333,627.528835603229,NA,52746580112.421,0,NA,0,1,"AA-","AA-"
"S&P","PT",2007,"Portugal","AA- ","AA ",7.93149411764706,19330,0.799304046425315,2.46438701685057,2.97043699345446,-10.325453708775,-10.685,-4.13600638249622,-4.76066666666667,611.838478205447,NA,62393918264.1294,0,4.77945250827604,1,1,"AA-","AA-"
"S&P","PT",2008,"Portugal","AA- ","AA ",7.94296436651584,20770,1.65585594882864,2.61408415931139,3.16476745565064,-9.79213555531352,-10.102,-3.88323773102812,-4.48433333333333,619.103869714787,NA,74462464628.4922,0,4.69227938662961,1,1,"AA-","AA-"
"S&P","PT",2009,"Portugal","A+ ","AA- *-",22.0221932986075,22440,1.25277837907132,2.71293100652107,2.63405925073243,-12.1769919050619,-12.638,-3.11966240300218,-3.55366666666667,657.849624501295,NA,81553592191.6368,0,4.7226122596,1,1,"A+","A+"
"S&P","PT",2010,"Portugal","A- ","A+ ",46.6489170542636,22840,0.316555372516716,1.51998263404,1.93770212833229,-10.5247813703743,-10.919,-4.85449409850117,-5.69433333333333,816.615853339099,NA,66004106801.9997,0,4.8536817957,1,1,"A-","A-"
"S&P","PT",2011,"Portugal","BBB- ","BBB *-",141.637924162034,22930,0.402965411485429,1.05248355810682,1.15917147861716,-10.1615270975301,-10.582,-6.91664219935103,-7.90733333333333,768.026088910315,NA,71188987964.6843,0,4.9,1,1,"BBB-","BBB-"
"S&P","PT",2012,"Portugal","BB ","BBB- *-",401.487328902643,22620,-0.676748282350296,1.40668462725213,0.490075583696878,-6.85697274448434,-7.016,-7.17590924803737,-8.11233333333333,643.324811319067,NA,83977796362.6611,0,5,1,1,"BB","BB"
"S&P","QA",2006,"Qatar","A+ ","A- ",NA,40320,9.4034185215637,5.9594323391081,20.2754748631263,NA,16.802,12.8092961909752,9.751,NA,NA,28982691472.4162,0,NA,0,1,"A+","A+"
"S&P","QA",2007,"Qatar","AA- ","A+ ",27.6886293706294,53700,14.1503875843093,9.14984719772424,17.3371313245483,NA,15.536,11.3847348219123,10.4213333333333,NA,NA,38244779117.5723,0,4.36868324565599,1,1,"AA-","AA-"
"S&P","QA",2008,"Qatar","AA- ","A+ ",24.2587514669239,61350,17.7167118545713,11.4694558396954,16.6247034595593,NA,14.374,9.54504435909242,8.73566666666667,NA,NA,48048350263.6065,0,4.39708509042508,1,1,"AA-","AA-"
"S&P","QA",2009,"Qatar","AA- ","A+ ",33.0743509779493,69320,17.3278447022759,13.5480391175909,14.0772046180226,NA,23.072,9.78992682451195,9.33366666666667,NA,NA,70732415543.9216,0,4.9883483038,1,1,"AA-","AA-"
"S&P","QA",2010,"Qatar","AA ","AA- ",83.8522112878825,64810,18.4440505178761,7.98167657226802,3.217180661761,NA,6.533,12.0497431700435,10.782,NA,NA,50009339218.0802,0,5.4143086387,1,1,"AA","AA"
"S&P","QA",2011,"Qatar","AA ","AA- ",108.31255670145,66440,16.0843395977894,2.58720346306351,2.76090254674371,NA,19.143,9.39887902543981,8.32833333333333,NA,NA,77821426328.6285,0,5.4,1,1,"AA","AA"
"S&P","QA",2012,"Qatar","AA ","AA- ",127.284899751643,70860,14.8433867149087,-1.79071495946592,1.81931971136165,30.6104323532926,30.611,9.12944114334152,7.081,NA,NA,121692304185.157,0,5.2,1,1,"AA","AA"
"S&P","RO",2006,"Romania","BBB- ","BB+ ",NA,3920,5.90029237000419,12.0466319374147,16.7775357638909,-8.57445385513215,-8.592,-1.07296682055886,-2.088,NA,38625693000,32809533095.3083,1,NA,0,0,"BBB-","BBB-"
"S&P","RO",2007,"Romania","BBB- ","BB+ ",39.6386046511628,4950,6.82104176415782,9.15017102728077,12.1795350930367,-10.4199285594357,-10.389,-1.37867387224569,-1.79833333333333,NA,53728270000,39605183370.0212,1,3.01522745411014,0,0,"BBB-","BBB-"
"S&P","RO",2008,"Romania","BB+ ","BBB- ",36.6006350178891,6470,7.09739679007134,6.80314153274121,11.771163615211,-13.5273774370996,-13.415,-1.83713684525481,-1.71833333333333,NA,84136808000,49993109812.3654,1,3.12857552352013,0,0,"BB+","BB+"
"S&P","RO",2009,"Romania","BB+ ","BBB- ",117.471584883721,8490,6.78158715469332,6.42289764722907,12.6705307560165,-11.6076939592643,-11.553,-3.01667456811483,-3.1,NA,102304992000,62182655501.9967,1,3.2577077087,0,0,"BB+","BB+"
"S&P","RO",2010,"Romania","BB+ ","BBB- ",239.491776098191,8680,4.0097276578332,6.09058934176181,10.9224233993923,-4.23196726798971,-4.148,-5.02397821892336,-5.07066666666667,NA,119865402000,50291621916.3257,1,2.9676250241,0,0,"BB+","BB+"
"S&P","RO",2011,"Romania","BB+ ","BBB- ",328.854879944345,8430,1.59574646586367,6.51006814262224,8.22191208676415,-4.40433326147193,-4.422,-6.49900138973892,-6.17166666666667,NA,124135551000,58371786399.8238,1,2.8,0,0,"BB+","BB+"
"S&P","RO",2012,"Romania","BB+ ","BBB- ",341.370905585371,8520,0.60805037594425,5.82321888795537,4.62161534051525,-4.55833175261351,-4.489,-6.69604047832611,-5.97966666666667,NA,129632786000,73106472078.7901,1,2.6,0,0,"BB+","BB+"
"S&P","RS",2006,"Serbia",NA,NA,NA,3630,6.52953554559043,12.3408407546416,12.0019461662294,NA,-8.787,NA,-0.554333333333333,NA,16159381000,7125023608.30892,1,NA,0,0,"BB-","BB-"
"S&P","RS",2007,"Serbia",NA,NA,170.473684210526,3970,5.97667573774384,12.9567887882375,11.7594048176454,NA,-10.093,NA,0.0613333333333333,NA,19885771000,9263889923.12252,1,3.5,0,0,"BB-","BB-"
"S&P","RS",2008,"Serbia",NA,NA,164.452373923445,4580,6.34501224251767,11.4119033634267,11.4697362177773,-17.1006829581211,-17.771,-0.900718009723381,-0.269666666666667,NA,26211640000,11427645906.5753,1,3.49170635353535,0,0,"BB-","BB-"
"S&P","RS",2009,"Serbia",NA,NA,201.459953923647,5650,5.42505483298812,10.1755720723916,10.2323147892865,-21.1021039562383,-21.711,-1.28842801089165,-1.303,NA,30493343000,14342869704.8821,1,3.2677287368,0,0,"BB-","BB-"
"S&P","RS",2010,"Serbia",NA,NA,297.935122678868,6040,3.26095516659162,8.97321471382422,9.04437716311501,-6.72629770767559,-6.609,-1.73466439139397,-2.24333333333333,NA,33813839000,11441117717.2147,1,2.825584962,0,0,"BB-","BB-"
"S&P","RU",2006,"Russian Federation","BBB+ ","BBB ",NA,4460,6.39791511181352,12.4080049091095,17.7894110775664,11.0456334811794,11.05,5.79051372975415,4.835,86.5396888514979,NA,268951741205.586,1,NA,0,0,"BBB+","BBB+"
"S&P","RU",2007,"Russian Federation","BBB+ ","BBB ",58.4568372093023,5830,7.25035563082382,11.074353162606,18.2527396230395,9.32545888335774,9.325,7.73002676485551,7.129,85.7271348011411,NA,333908278474.495,1,3.69096716560329,1,0,"BBB+","BBB+"
"S&P","RU",2008,"Russian Federation","BBB ","BBB+ ",60.010773255814,7600,7.56016210051387,10.456443935655,16.0935057795954,5.55456786871837,5.489,8.03173061113382,7.74566666666667,105.791687938736,NA,392044033024.769,1,3.74796740598059,1,0,"BBB","BBB"
"S&P","RU",2009,"Russian Federation","BBB ","BBB+ ",129.655420632081,9640,7.0781631852458,10.9312485708285,15.6446809702518,6.25796127970191,6.258,6.6106624655481,6.652,97.8839185675818,NA,520003701781.281,1,3.5491132554,0,0,"BBB","BBB"
"S&P","RU",2010,"Russian Federation","BBB ","BBB+ ",236.420593669593,9290,3.52889517186154,11.5896861487872,11.2525971164638,4.12087702770335,4.121,2.53220750767342,1.77233333333333,135.471961815163,NA,341583596930.095,1,3.6574014134,1,0,"BBB","BBB"
"S&P","RU",2011,"Russian Federation","BBB ","BBB+ ",271.182584566264,10010,2.61646858487306,10.8732835483842,11.3801358742174,4.42333845112597,4.423,-0.151718230165293,-1.619,105.776890711271,NA,445513189914.35,1,3.7,1,0,"BBB","BBB"
"S&P","RU",2012,"Russian Federation","BBB ","BBB+ ",243.185246104725,10820,1.5487426739554,8.98236605449945,10.6984274962106,5.10679820481411,5.107,-0.92928411162494,-2.73133333333333,91.532969470335,NA,576568206028.8,1,3.7,1,1,"BBB","BBB"
"S&P","SA",2009,"Saudi Arabia","AA- ","A+ ",NA,18640,6.81306908825272,5.41493733148586,9.38226706227484,25.4564860730193,25.457,NA,23.654,NA,NA,322853600000,0,4.722400876,1,1,"AA-","AA-"
"S&P","SA",2010,"Saudi Arabia","AA- ","A+ ",119.51275,18350,5.4563450683343,6.36803255335753,0.196432774263246,4.88341065309421,4.883,NA,14.1656666666667,NA,NA,202056266666.667,0,5.2081662875,1,1,"AA-","AA-"
"S&P","SE",2006,"Sweden","AAA ","AA+ ",NA,45350,2.89954421925872,0.917495343407317,0.997013876868994,6.79179609693962,7.13,0.314977773693884,0.367333333333333,313.503960982142,NA,178466644646.914,0,NA,0,1,"AAA","AAA"
"S&P","SE",2007,"Sweden","AAA ","AA+ ",3.20188284518828,48650,3.55318170359068,0.72901512252495,1.01801453348391,8.25601001429577,8.689,1.26426011709899,1.52633333333333,315.569059712754,NA,202412112448.99,0,5.891,1,1,"AAA","AAA"
"S&P","SE",2008,"Sweden","AAA ","AA+ ",3.07523078429627,52190,3.80798386913892,1.34185145774008,1.83657156865005,8.88029866808924,9.366,2.22486524214358,2.57066666666667,335.582203188498,NA,235411768709.395,0,5.78857262222222,1,1,"AAA","AAA"
"S&P","SE",2009,"Sweden","AAA ","AA+ ",12.546808357414,55600,2.58858950942284,2.33647754222427,2.67595126846799,8.68187915123777,9.178,2.46169394581125,2.645,352.996671455399,NA,256022244140.109,0,5.8677551048,1,1,"AAA","AAA"
"S&P","SE",2010,"Sweden","AAA ","AA+ ",35.8224188375894,51900,0.58784234761912,1.71825246533935,2.86328904141919,5.86330963973903,6.208,1.58281592968698,1.58,466.380864287368,NA,190991969913.06,0,6.1514868,1,1,"AAA","AAA"
"S&P","SE",2011,"Sweden","AAA ","AA+ ",47.9221480242963,53810,0.913042196813693,1.36685886293566,2.23196459560543,6.02036932628789,6.35,0.438912789876178,0.394,419.182323332201,NA,225558175374.369,0,6,1,1,"AAA","AAA"
"S&P","SE",2012,"Sweden","AAA ","AA+ ",52.4285896769259,56010,0.727906960011615,1.20822607366645,1.51943858885582,5.83202835679601,6.127,-0.168933203461352,-0.318,389.917839096674,NA,262875892617.436,0,5.9,1,1,"AAA","AAA"
"S&P","SI",2006,"Slovenia","AA ","AA- ",NA,18460,3.75829792277051,3.881761017663,3.50687233275644,-1.87233912348278,-1.675,-1.31581907996619,-1.196,104.087112937464,NA,21654276775.3984,1,NA,0,1,"AA","AA"
"S&P","SI",2007,"Slovenia","AA ","AA- ",6.88461538461539,19970,4.21322134577298,2.84301425216445,2.35152057345326,-1.75812589100696,-1.68,-1.12612482212323,-1.03466666666667,113.08984302962,NA,25609937553.0695,1,4.45212963088814,1,1,"AA","AA"
"S&P","SI",2008,"Slovenia","AA ","AA- ",6.5093808630394,21950,5.23811192408497,2.85039376441488,2.63570997131914,-4.18846849960068,-4.03,-0.676829522798442,-0.519666666666667,135.996300023548,NA,32524114700.2464,1,4.81288553549201,1,1,"AA","AA"
"S&P","SI",2009,"Slovenia","AA ","AA- ",34.8591289086929,24680,4.97519563957733,3.90852438887778,3.62304907979236,-5.32670375513574,-5.245,-0.251534803076077,-0.268,158.876027669246,NA,36749801083.9315,1,5.2482252541,1,1,"AA","AA"
"S&P","SI",2010,"Slovenia","AA ","AA- ",67.6536648519165,24390,2.02512454681325,3.37297723890566,4.01214709455683,-0.468480342239691,-0.392,-1.78490004200342,-1.81066666666667,192.230206233901,NA,28761465684.9125,1,5.2983827488,1,1,"AA","AA"
"S&P","SI",2011,"Slovenia","AA- ","AA ",90.6444481026787,24540,0.91654473664909,2.78291057681291,2.26891106514195,-0.123520956217733,-0.071,-3.62979150328129,-3.644,176.810895641424,NA,30857957748.3444,1,5.2,1,1,"AA-","AA-"
"S&P","SI",2012,"Slovenia","A ","A+ ",119.791057015163,24560,-0.665676964209492,1.5024884605071,1.15530338110497,0.402463379815115,0.518,-5.50674855544056,-5.38866666666667,160.001488244463,NA,36088561301.0842,1,5.2,1,1,"A","A"
"S&P","SK",2006,"Slovak Republic","A ","A- ",NA,11330,5.47643882837028,6.27057629392807,4.53097698981076,-6.38940745490371,-8.461,-2.86461836378686,-2.64966666666667,59.7673050118822,NA,45170850640.4676,0,NA,0,1,"A","A"
"S&P","SK",2007,"Slovak Republic","A ","A- ",10.7074977777778,12880,6.3626343477415,4.91363901073804,3.71989180153412,-5.58903981585315,-7.844,-2.83317912271343,-2.782,53.1312997549286,NA,57202157822.1051,0,4.47619047619048,1,1,"A","A"
"S&P","SK",2008,"Slovak Republic","A+ ","A ",9.9650340451389,14840,7.68006992658989,3.31637995558713,2.1673737628251,-4.76873292760679,-5.318,-2.4123866664726,-2.60066666666667,54.2585469113709,NA,71870520120.4489,0,4.25451079421769,1,1,"A+","A+"
"S&P","SK",2009,"Slovak Republic","A+ ","A ",29.0499363753781,17110,7.7313646515322,3.94607822804257,2.29461476404397,-6.19585276857544,-6.25,-2.22919186940417,-2.35966666666667,65.7066225636966,NA,80305185293.6868,0,4.1247601934,1,1,"A+","A+"
"S&P","SK",2010,"Slovak Republic","A+ ","A ",63.2014396802215,17010,4.7741823706735,2.99000270673802,0.9321660515028,-3.56641702465443,-2.593,-3.63452858112332,-3.97733333333333,104.992510038158,NA,59950109752.7091,0,3.9988431283,1,1,"A+","A+"
"S&P","SK",2011,"Slovak Republic","A+ ","A ",87.6333836756717,17130,3.91623242834402,2.39010084560257,0.718745063757509,-3.64029375720632,-3.721,-5.29005781901681,-5.88566666666667,94.0649179057354,NA,68086807947.0199,0,3.9,1,1,"A+","A+"
"S&P","SK",2012,"Slovak Republic","A ","A+ *-",115.405461022694,17430,1.92202166560091,2.16380292167351,0.323997296806355,-2.0786636261009,-3.765,-6.23396931899826,-6.77633333333333,87.158604000858,NA,83209146510.9814,0,4,1,1,"A","A"
"S&P","TH",2006,"Thailand","BBB+ ","BBB+ *-",NA,2600,5.85158037905953,3.0346228016711,2.98031314240809,-4.33600254729625,-4.333,1.70084226092947,1.59733333333333,45.9734000799071,58600055000,129738091153.428,0,NA,0,0,"BBB+","BBB+"
"S&P","TH",2007,"Thailand","BBB+ ","BBB+ *-",38.8385269230769,2890,5.79541161946056,3.97899760625794,4.28528624953641,1.11845973881938,1.118,1.84327646627546,1.622,44.35046470416,62459230000,152514492371.047,0,4.65151337792642,1,0,"BBB+","BBB+"
"S&P","TH",2008,"Thailand","BBB+ ","BBB+ *-",43.051798076923,3280,5.27149682571434,3.80646150311035,4.39426163611839,6.34776363269514,6.349,1.5109619890353,1.306,39.5360286012681,62740730000,181341466240.998,0,4.42491364907355,1,0,"BBB+","BBB+"
"S&P","TH",2009,"Thailand","BBB+ ","BBB+ *-",79.4125333333334,3750,4.30655355200741,4.11583493649472,4.20900335715234,0.811065214417075,0.791,0.845158688934048,0.85,37.6859313221321,66582559000,208371010977.598,0,4.685663168,1,0,"BBB+","BBB+"
"S&P","TH",2010,"Thailand","BBB+ ","BBB+ *-",118.836162290009,3860,2.57291666868088,2.28810478568322,3.1102529696969,8.30102311953027,8.303,-0.805315993991362,-0.937,40.456736075542,80786613000,180251066039.002,0,5.0310059241,1,0,"BBB+","BBB+"
"S&P","TH",2011,"Thailand","BBB+ ","BBB+ *-",141.593822482562,4320,3.25232008910486,2.63166447071755,3.18038013479327,3.11873227349308,3.143,-1.05676876593895,-1.28266666666667,39.2054107652521,106323134000,227335959123.516,0,4.7,1,0,"BBB+","BBB+"
"S&P","TH",2012,"Thailand","BBB+ ","BBB+ *-",139.107138207313,4620,2.01051277564213,2.07843149901674,3.27915496377299,2.57943223452717,2.571,-1.60206971289792,-1.524,41.1696884691027,109909675000,265972379368.812,0,4.6,1,0,"BBB+","BBB+"
"S&P","TR",2006,"Turkey","BB- ","B+ ",NA,6520,7.29838260317615,15.3396696796876,14.2514935568714,-4.44097212017309,-4.443,NA,-5.21433333333333,156.313560289138,172130539000,105557060881.215,1,NA,0,0,"BB-","BB-"
"S&P","TR",2007,"Turkey","BB- ","B+ ",188.964573643411,7520,7.4807950286376,10.1066277607447,9.60501146567213,-5.9966084619563,-6.015,NA,-1.96133333333333,162.644445533153,209581206000,120354555827.791,1,3.43741379205488,0,0,"BB-","BB-"
"S&P","TR",2008,"Turkey","BB- ","B+ ",180.169168604651,8500,7.33162354230817,9.49727598552308,7.54536375333818,-5.83801288679421,-5.845,NA,-1.15033333333333,159.899212831486,258442787000,144466001995.548,1,3.41750473871487,0,0,"BB-","BB-"
"S&P","TR",2009,"Turkey","BB- ","B+ ",226.641699275688,9340,5.15563126271857,9.59918380303301,9.18207211007796,-5.52785530466735,-5.526,-1.60100133629598,-1.78633333333333,161.074642424112,288978071000,174608489435.267,1,3.7443328503,1,0,"BB-","BB-"
"S&P","TR",2010,"Turkey","BB ","BB- ",258.92668113814,9130,1.84875799520636,8.48376197237363,7.83656309941582,-1.97281305509565,-1.973,-3.71053007969671,-3.58333333333333,187.379580338789,277270055000,143292027612.903,1,4.0985900623,1,0,"BB","BB"
"S&P","TR",2011,"Turkey","BB ","BB- ",258.151661609791,9980,2.4146238865841,8.42051640430818,7.6548324659396,-6.21197820142428,-6.209,-3.5509986894583,-4.081,178.785074858602,299183168000,155074465930.264,1,4.2,1,0,"BB","BB"
"S&P","TR",2012,"Turkey","BB ","BB- ",220.998487557717,10510,3.44066593746215,7.09643350252901,6.51589317932893,-9.69107419275704,-9.691,-3.36804519775767,-3.38766666666667,165.805317949457,305388015000,185760024955.224,1,4.4,1,0,"BB","BB"
"S&P","UA",2006,"Ukraine",NA,NA,NA,1540,7.35000000000001,9.26577405683894,15.9761830535666,2.94165386044236,2.937,-1.5815265354177,-2.52333333333333,79.4383523797371,33720928000,44344449431.1862,1,NA,0,0,"BB-","BB-"
"S&P","UA",2007,"Ukraine",NA,NA,189.93781496063,1950,7.87500000000005,10.5579869806657,18.1953992975768,-1.5025094045241,-1.501,-1.8630245197482,-2.681,91.7374766955583,52516665000,50239009900.9901,1,3.36288590901497,0,0,"BB-","BB-"
"S&P","UA",2008,"Ukraine",NA,NA,182.395961955023,2570,7.50000019195562,11.822029491922,20.7277173092629,-3.67925758708866,-3.694,-1.09568216453834,-1.87066666666667,109.0701876518,78974083000,64000990099.0099,1,3.4661899571831,0,0,"B","B"
"S&P","UA",2009,"Ukraine",NA,NA,401.099810553995,3220,5.05000019195561,15.7094743103459,22.0714444137161,-7.10085513935886,-7.086,-1.13015665511734,-2.169,114.45582892557,98326295000,84458345990.2795,1,3.7054134172,1,0,"CCC+","CCC+"
"S&P","UA",2010,"Ukraine",NA,NA,1068.52408830756,2840,0.675000191955615,17.9888916768568,21.4698982588296,-1.48087778440786,-1.477,-2.65413786857568,-3.799,187.863710608078,104402104000,54364411130.5062,1,3.6373635833,1,0,"B+","B+"
"S&P","UA",2011,"Ukraine",NA,NA,1225.92821352955,2990,-0.0999998080443726,16.8350230382709,18.4691693213589,-2.21083086620807,-2.212,-4.53158073938316,-5.059,157.812073939912,125172796000,69227909672.8666,1,3.7,1,0,"B+","B+"
"S&P","UA",2012,"Ukraine",NA,NA,1139.6349840225,3140,-0.775000000000013,11.0777508938707,13.7185206946086,-6.26171306042107,-6.269,-4.81533194891448,-4.92233333333333,138.710719496916,135501104000,88853983633.7166,1,4,1,0,"B","B"
"S&P","US",2009,"United States","AAA ","AAA ",NA,49680,1.88132044048834,3.30590562628545,2.5563254130502,-4.66512440041852,-4.665,-3.33793001742345,-4.20166666666667,754.655518757804,NA,1.8419e+12,0,5.6665832662,1,1,"AAA","AAA"
"S&P","US",2010,"United States","AAA ","AAA ",31.8812,48300,0.343963745966516,2.11207550395087,1.79460416810922,-2.64096624522322,-2.641,-6.04509635276975,-7.91766666666667,855.01039239151,NA,1.5877e+12,0,5.5372399658,1,1,"AAA","AAA"
"S&P","US",2011,"United States","AA+u ","AAAu *-",37.6997442307693,49110,0.309417979695084,1.70786582424703,1.31449444922691,-2.96658736735185,-2.967,-8.59037769707224,-10.616,759.866112400799,NA,1.8523e+12,0,5.5,1,1,"AA+","AA+"
"S&P","US",2012,"United States","AA+u ","AAAu *-",42.0770817747612,50350,0.266600998544879,1.4804462482374,1.3592874959125,-2.960117026144,-2.96,-9.82744775889232,-11.5856666666667,729.918344094189,NA,2.1064e+12,0,5.6,1,1,"AA+","AA+"
"S&P","VE",2006,"Venezuela, RB","BB- ","B+ ",NA,4920,2.99839327274317,NA,32.8305131428564,17.21696047558,17.755,-1.08266804305931,2.24533333333333,NA,45354993000,57708689556.167,1,NA,0,0,"BB-","BB-"
"S&P","VE",2007,"Venezuela, RB","BB- ","B+ ",155.367876447876,6050,7.68034238808771,NA,27.154033079632,14.422475131385,14.89,0.43708959067153,1.65333333333333,NA,43917194000,67003462040.0559,1,2.59719589119358,0,0,"BB-","BB-"
"S&P","VE",2008,"Venezuela, RB","BB- ","B+ ",222.727876921256,7520,11.8075332468174,NA,20.9856945759068,6.93727496603261,7.222,2.17879136148864,-0.108333333333333,NA,56760126000,71713558453.6563,1,2.36098887557903,0,0,"BB-","BB-"
"S&P","VE",2009,"Venezuela, RB","BB- ","B+ ",488.030840339361,9230,8.55533976021383,NA,21.1618170089557,10.1856660478103,11.026,NA,-2.627,NA,66840078000,97273250116.4416,1,2.4163333125,0,0,"BB-","BB-"
"S&P","VE",2010,"Venezuela, RB","BB- ","B+ ",984.378705882375,10140,5.17534870768275,27.0809414466131,17.8041772753917,0.685448835864452,0.961,NA,-4.98733333333333,NA,81941660000,59531013041.4532,1,2.4300723351,0,0,"BB-","BB-"
"S&P","VE",2011,"Venezuela, RB","B+ ","BB- ",1258.12071993091,11520,2.33529681474961,27.6342030779085,27.9686497314812,2.2376752570476,3.24,NA,-7.50366666666667,NA,97081140000,112353159056.582,1,2.5,0,0,"B+","B+"
"S&P","VE",2012,"Venezuela, RB","B+ ","BB- ",1275.15801676982,11760,1.19068813585081,27.1195394906377,27.3081313644929,7.70564720693458,8.194,NA,-10.214,NA,110730077000,94764308628.4475,1,2.5,0,1,"B+","B+"
"S&P","VN",2006,"Vietnam","BB ","BB- ",NA,680,7.07588570462537,6.4201476708438,8.44163303411889,-0.971989162876556,-0.971,NA,-1.55033333333333,NA,19038679000,36712091515.2884,1,NA,0,0,"BB","BB"
"S&P","VN",2007,"Vietnam","BB ","BB- ",97.382582278481,760,7.24016916065612,7.80877995381127,9.00179913126004,-0.246704373698266,-0.247,NA,-0.382666666666667,NA,18648547000,44944777029.2449,1,2.76922517406342,0,0,"BB","BB"
"S&P","VN",2008,"Vietnam","BB ","BB- ",89.4385870576078,850,7.29777940871134,7.99033268617167,9.13436935024213,-8.98165936412439,-9.02,NA,-0.988666666666667,NA,23284721000,54591007520.8979,0,2.8256551670292,0,0,"BB","BB"
"S&P","VN",2009,"Vietnam","BB ","BB- ",161.409573980434,1000,6.82911955776228,12.9352975264969,13.6241632548989,-10.9179529896098,-10.977,NA,-0.747333333333333,NA,26487635000,69724976613.6576,1,3.2836947328,0,0,"BB","BB"
"S&P","VN",2010,"Vietnam","BB- ","BB ",239.202752131446,1120,6.29178201164695,12.8248880921837,12.8397020760788,-6.23310368563912,-6.502,NA,-2.839,NA,33083830000,66759298958.3996,1,3.6003325613,1,0,"BB-","BB-"
"S&P","VN",2011,"Vietnam","BB- ","BB ",297.445897125842,1270,6.15310286298232,13.0108250490784,13.6544127557907,-3.68837700070009,-3.792,NA,-3.08833333333333,NA,44922572000,83473591368.0015,1,3.4,0,0,"BB-","BB-"
"S&P","VN",2012,"Vietnam","BB- ","BB ",318.030316856328,1390,5.93080242921033,11.5312119935283,13.1835416688096,0.174119000057916,0.173,NA,-3.27933333333333,NA,53072305000,107605943514.67,1,3.4,0,0,"BB-","BB-"
"S&P","ZA",2006,"South Africa","BBB+ ","BBB ",NA,4810,4.11214310774961,3.54788723180616,5.78893264444982,-3.44804500740984,-3.469,-1.60192717612241,-1.14233333333333,70.5035270735648,44736852000,67643778942.0634,1,NA,0,0,"BBB+","BBB+"
"S&P","ZA",2007,"South Africa","BBB+ ","BBB ",53.4289534883721,5420,4.596113128138,3.14210222447806,6.11472708880356,-5.26607344104975,-5.307,-0.414459601597915,-0.278333333333333,74.0687069462332,59381328000,78317824613.9885,1,4.39741861221001,1,0,"BBB+","BBB+"
"S&P","ZA",2008,"South Africa","BBB+ ","BBB ",48.9572411120022,5690,5.24578375062847,5.04644821624951,6.68374549700713,-6.9952172567197,-6.971,0.599049018177135,0.561,76.7931085623659,72832572000,90077093237.8947,1,4.40377125343883,1,0,"BBB+","BBB+"
"S&P","ZA",2009,"South Africa","BBB+ ","BBB ",111.322074843899,5750,5.01267364971397,7.7588318240922,7.53766901381709,-7.36235665137524,-7.174,0.434855685264245,0.517666666666667,79.0326834772443,70696358000,98005339806.4129,1,4.6620694482,1,0,"BBB+","BBB+"
"S&P","ZA",2010,"South Africa","BBB+ ","BBB ",177.084936501621,5630,3.31184899828162,8.58829019268792,8.15243897960964,-3.99495495230553,-4.031,-1.57515693097271,-1.36633333333333,100.483951861738,81359978000,77556911881.0454,1,4.7451007624,1,0,"BBB+","BBB+"
